,rsp,pm,am,al,lm
cell_338,0.0,1.0,0.09245601,0.0,0.26177587
cell_390,0.0,1.0,0.03601484,0.0,0.14641966
cell_408,0.0,1.0,0.29781503,0.0,0.15567145
cell_487,0.0,1.0,0.24637425,0.0,0.61325116
cell_494,0.0,0.74120603,0.19130999,0.0,1.0
cell_599,0.0,1.0,0.12905318,0.0,0.66208412
cell_661,0.0,1.0,0.14339242,0.0,0.52467043
cell_771,0.0,0.98758498,1.0,0.0,0.61495513
cell_809,0.0,0.78021687,0.1510342,0.0,1.0
cell_849,0.0,0.46123475,1.0,0.0,0.68450363
