,rsp,pm,am,al,lm
cell_20,0.0,0.0,0.48196507,0.0,1.0
cell_31,0.0,0.0,1.0,0.0,0.3947255
cell_55,0.0,0.0,0.46342795,0.0,1.0
cell_56,0.0,0.0,0.48781889,0.0,1.0
cell_68,0.0,0.0,0.40298082,0.0,1.0
cell_73,0.0,0.0,0.64166947,0.0,1.0
cell_116,0.0,0.0,1.0,0.0,0.80918728
cell_191,0.0,0.0,1.0,0.0,0.71927758
cell_215,0.0,0.0,1.0,0.0,0.58849984
cell_257,0.0,0.0,0.77237991,0.0,1.0
cell_264,0.0,0.0,1.0,0.0,0.28771103
cell_267,0.0,0.0,0.61790393,0.0,1.0
cell_320,0.0,0.0,0.61790393,0.0,1.0
