,rsp,pm,am,al,lm
cell_127,0.38288323,1.0,0.0,0.0,0.0
cell_354,0.57432484,1.0,0.0,0.0,0.0
cell_597,1.0,0.46877786,0.0,0.0,0.0
cell_911,0.20511601,1.0,0.0,0.0,0.0
cell_1373,1.0,0.43529373,0.0,0.0,0.0
