,rsp,pm,am,al,lm
cell_1082,0.64966791,1.0,0.0,0.12930474,0.0
cell_1148,0.95049935,1.0,0.0,0.99749373,0.0
cell_1398,0.50405268,1.0,0.0,0.42670565,0.0
cell_2253,0.16830032,1.0,0.0,0.32823556,0.0
cell_2838,0.83903316,0.28406457,0.0,1.0,0.0
cell_3151,1.0,0.39798284,0.0,0.91544541,0.0
