,rsp,pm,am,al,lm
cell_16,0.0,1.0,0.0,0.0,0.93280728
cell_18,0.0,0.13627536,0.0,0.0,1.0
cell_30,0.0,0.27255071,0.0,0.0,1.0
cell_79,0.0,0.68137678,0.0,0.0,1.0
cell_103,0.0,0.7268019,0.0,0.0,1.0
