,rsp,pm,am,al,lm
cell_49,0.0,0.0,0.0,0.16410338,1.0
cell_83,0.0,0.0,0.0,1.0,0.26785582
cell_100,0.0,0.0,0.0,1.0,0.58035427
cell_148,0.0,0.0,0.0,0.67008879,1.0
