,rsp,pm,am,al,lm
cell_22,0.0,1.0,0.35571429,0.0,0.0
cell_35,0.0,1.0,0.15465839,0.0,0.0
cell_38,0.0,1.0,0.11857143,0.0,0.0
cell_61,0.0,1.0,0.498,0.0,0.0
cell_62,0.0,1.0,0.37942857,0.0,0.0
cell_70,0.0,1.0,0.71142857,0.0,0.0
cell_86,0.0,1.0,0.13681319,0.0,0.0
cell_88,0.0,0.35140562,1.0,0.0,0.0
cell_91,0.0,1.0,0.17785714,0.0,0.0
