,rsp,pm,am,al,lm
cell_100,0.0,0.0,0.63769996,0.0,1.0
cell_401,0.0,0.0,0.2087018,0.0,1.0
cell_692,0.0,0.0,0.36522816,0.0,1.0
cell_699,0.0,0.0,0.49193997,0.0,1.0
cell_874,0.0,0.0,0.31305271,0.0,1.0
