,rsp,pm,am,al,lm
cell_308,1.0,0.0,0.32235375,0.0,0.0
cell_443,1.0,0.0,0.1552367,0.0,0.0
cell_669,1.0,0.0,0.82053683,0.0,0.0
cell_775,0.40623811,0.0,1.0,0.0,0.0
cell_1069,0.30467859,0.0,1.0,0.0,0.0
cell_1122,0.60935717,0.0,1.0,0.0,0.0
