,rsp,pm,am,al,lm
cell_134,0.16830032,1.0,0.0,0.32823556,0.0
cell_719,0.83903316,0.28406457,0.0,1.0,0.0
cell_1032,1.0,0.39798284,0.0,0.91544541,0.0
