,rsp,pm,am,al,lm
cell_151,0.0,1.0,0.0900371,0.0,0.0
cell_220,0.0,1.0,0.20648508,0.0,0.0
cell_246,0.0,1.0,0.06049368,0.0,0.0
cell_307,0.0,1.0,0.55308505,0.0,0.0
cell_646,0.0,1.0,0.34414181,0.0,0.0
cell_667,0.0,0.3689878,1.0,0.0,0.0
cell_681,0.0,1.0,0.43017726,0.0,0.0
cell_729,0.0,1.0,0.25810636,0.0,0.0
cell_870,0.0,1.0,0.25810636,0.0,0.0
cell_897,0.0,1.0,0.23229572,0.0,0.0
