,rsp,pm,am,al,lm
cell_48,0.0,0.0,0.53142857,1.0,0.0
cell_56,0.0,0.0,1.0,0.94086021,0.0
cell_90,0.0,0.0,0.21257143,1.0,0.0
cell_108,0.0,0.0,1.0,0.94086022,0.0
