,rsp,pm,am,al,lm
cell_156,0.0,0.0,1.0,0.57815382,0.0
cell_194,0.0,0.0,0.37865169,1.0,0.0
cell_305,0.0,0.0,1.0,0.31002451,0.0
cell_1095,0.0,0.0,1.0,0.50932599,0.0
cell_1212,0.0,0.0,0.42072409,1.0,0.0
cell_1240,0.0,0.0,0.12621723,1.0,0.0
cell_1524,0.0,0.0,0.13571745,1.0,0.0
