,rsp,pm,am,al,lm
cell_45,0.06201743,1.0,0.0,0.0,0.0
cell_49,0.30096696,1.0,0.0,0.0,0.0
cell_58,0.56849315,1.0,0.0,0.0,0.0
cell_94,0.28424658,1.0,0.0,0.0,0.0
