,rsp,pm,am,al,lm
cell_44,0.0,0.0,1.0,0.0,0.03393179
cell_82,0.0,0.0,0.70378241,0.0,1.0
cell_121,0.0,0.0,1.0,0.0,0.1894525
cell_135,0.0,0.0,0.439864,0.0,1.0
cell_142,0.0,0.0,0.439864,0.0,1.0
cell_177,0.0,0.0,0.87972801,0.0,1.0
