,rsp,pm,am,al,lm
cell_21,0.0,1.0,0.0,0.0,0.20165209
cell_50,0.0,1.0,0.0,0.0,0.25621677
cell_64,0.0,1.0,0.0,0.0,0.54446064
cell_68,0.0,1.0,0.0,0.0,0.53236152
cell_83,0.0,1.0,0.0,0.0,0.36297376
cell_87,0.0,1.0,0.0,0.0,0.36297376
cell_92,0.0,1.0,0.0,0.0,0.64528669
cell_96,0.0,1.0,0.0,0.0,0.81669096
