,rsp,pm,am,al,lm
cell_71,0.0,0.59240641,1.0,0.0,0.0
cell_108,0.0,1.0,0.25345801,0.0,0.0
cell_158,0.0,1.0,0.56937532,0.0,0.0
cell_179,0.0,1.0,0.5079721,0.0,0.0
cell_228,0.0,1.0,0.91374863,0.0,0.0
