,rsp,pm,am,al,lm
cell_236,0.64966791,1.0,0.0,0.12930474,0.0
cell_302,0.95049935,1.0,0.0,0.99749373,0.0
cell_552,0.50405268,1.0,0.0,0.42670565,0.0
