,rsp,pm,am,al,lm
cell_5,0.0,0.0,0.0,1.0,0.52168326
cell_47,0.0,0.0,0.0,1.0,0.17725146
cell_65,0.0,0.0,0.0,1.0,0.59620944
cell_67,0.0,0.0,0.0,1.0,0.40989399
cell_115,0.0,0.0,0.0,0.88714734,1.0
cell_126,0.0,0.0,0.0,1.0,0.59620944
cell_147,0.0,0.0,0.0,0.69704434,1.0
cell_177,0.0,0.0,0.0,0.4066092,1.0
cell_205,0.0,0.0,0.0,0.10547381,1.0
cell_232,0.0,0.0,0.0,0.45743534,1.0
cell_243,0.0,0.0,0.0,0.97586207,1.0
cell_255,0.0,0.0,0.0,0.81321839,1.0
cell_283,0.0,0.0,0.0,1.0,0.77664125
