,rsp,pm,am,al,lm
cell_17,0.0,0.84748858,0.0,1.0,0.36435022
cell_146,0.0,0.11556663,0.0,1.0,0.96884035
cell_253,0.0,0.42374429,0.0,1.0,0.89431417
cell_288,0.0,1.0,0.0,0.21453762,0.19541707
