rsp,pm,am,al,lm
0.00000000,0.00000000,0.00000000,200.89330020,0.00000000
0.00000000,0.00000000,0.00000000,62.77915633,0.00000000
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,25.11166253,80.85219707
0.00000000,0.00000000,0.00000000,0.00000000,134.75366180
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,94.32756325
0.00000000,0.00000000,0.00000000,50.22332506,0.00000000
259.52851230,0.00000000,0.00000000,138.11414390,269.50732360
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,50.22332506,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,269.50732360
0.00000000,0.00000000,0.00000000,0.00000000,26.95073236
0.00000000,0.00000000,0.00000000,0.00000000,40.42609854
0.00000000,0.00000000,0.00000000,0.00000000,53.90146471
0.00000000,0.00000000,0.00000000,0.00000000,40.42609854
0.00000000,0.00000000,0.00000000,0.00000000,80.85219707
0.00000000,0.00000000,0.00000000,87.89081886,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,26.95073236
0.00000000,0.00000000,0.00000000,175.78163770,0.00000000
0.00000000,0.00000000,22.02127660,0.00000000,0.00000000
0.00000000,0.00000000,41.59574468,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,37.66749380,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,26.95073236
0.00000000,0.00000000,0.00000000,175.78163770,0.00000000
0.00000000,0.00000000,0.00000000,113.00248140,94.32756325
0.00000000,0.00000000,0.00000000,0.00000000,94.32756325
0.00000000,0.00000000,0.00000000,37.66749380,0.00000000
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,48.93617021,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,75.33498759,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,13.47536618
33.85154508,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,75.33498759,13.47536618
0.00000000,0.00000000,17.12765957,0.00000000,40.42609854
0.00000000,0.00000000,0.00000000,150.66997520,26.95073236
0.00000000,31.98078625,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,87.89081886,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,13.47536618
0.00000000,0.00000000,0.00000000,50.22332506,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,377.31025300
0.00000000,0.00000000,0.00000000,37.66749380,121.27829560
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,100.44665010,0.00000000
0.00000000,0.00000000,0.00000000,150.66997520,229.08122500
0.00000000,10.23385160,0.00000000,0.00000000,0.00000000
0.00000000,19.18847175,0.00000000,0.00000000,0.00000000
0.00000000,44.77310075,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,85.63829787,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,13.47536618
0.00000000,0.00000000,0.00000000,37.66749380,0.00000000
0.00000000,0.00000000,0.00000000,87.89081886,0.00000000
0.00000000,0.00000000,0.00000000,113.00248140,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,62.77915633,0.00000000
0.00000000,0.00000000,0.00000000,62.77915633,0.00000000
0.00000000,0.00000000,0.00000000,200.89330020,0.00000000
0.00000000,0.00000000,0.00000000,37.66749380,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,37.66749380,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,13.47536618
0.00000000,0.00000000,0.00000000,75.33498759,0.00000000
14.50780503,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,34.25531915,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,150.66997520,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,12.55583127,0.00000000
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,113.00248140,0.00000000
0.00000000,0.00000000,0.00000000,226.00496280,188.65512650
0.00000000,0.00000000,0.00000000,50.22332506,0.00000000
0.00000000,0.00000000,0.00000000,75.33498759,0.00000000
0.00000000,0.00000000,0.00000000,150.66997520,0.00000000
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,25.11166253,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,107.80292940
0.00000000,0.00000000,0.00000000,0.00000000,80.85219707
29.01561007,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,53.90146471
0.00000000,0.00000000,0.00000000,50.22332506,0.00000000
0.00000000,101.05928450,0.00000000,0.00000000,94.32756325
0.00000000,0.00000000,0.00000000,75.33498759,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,53.90146471
0.00000000,0.00000000,0.00000000,0.00000000,53.90146471
