,rsp,pm,am,al,lm
cell_28,0.0,0.44824561,0.0,0.0,1.0
cell_188,0.0,0.71719298,0.0,0.0,1.0
cell_245,0.0,1.0,0.0,0.0,0.02754222
cell_726,0.0,1.0,0.0,0.0,0.93338839
cell_843,0.0,1.0,0.0,0.0,0.06597415
cell_858,0.0,1.0,0.0,0.0,0.29321843
