,rsp,pm,am,al,lm
cell_15,0.0,0.0,1.0,0.0,0.28894974
cell_91,0.0,0.0,1.0,0.0,0.38053649
cell_117,0.0,0.0,0.58657787,0.0,1.0
cell_145,0.0,0.0,1.0,0.0,0.1775837
cell_173,0.0,0.0,0.31284153,0.0,1.0
cell_195,0.0,0.0,0.20856102,0.0,1.0
cell_197,0.0,0.0,1.0,0.0,0.10395143
cell_237,0.0,0.0,1.0,0.0,0.23677826
cell_250,0.0,0.0,0.28155738,0.0,1.0
cell_258,0.0,0.0,0.70389344,0.0,1.0
