,rsp,pm,am,al,lm
cell_18,0.0,0.53336831,1.0,0.0,0.0
cell_72,0.0,1.0,0.62898452,0.0,0.0
cell_85,0.0,0.33884575,1.0,0.0,0.0
cell_293,0.0,0.43357682,1.0,0.0,0.0
