,rsp,pm,am,al,lm
cell_36,0.0,0.0,0.0,0.35498796,1.0
cell_51,0.0,0.0,0.0,1.0,0.29773139
cell_79,0.0,0.0,0.0,0.40960149,1.0
cell_106,0.0,0.0,0.0,0.24576089,1.0
cell_118,0.0,0.0,0.0,1.0,0.28062039
cell_134,0.0,0.0,0.0,0.36864134,1.0
cell_229,0.0,0.0,0.0,1.0,0.87890306
cell_240,0.0,0.0,0.0,0.45271743,1.0
cell_260,0.0,0.0,0.0,1.0,0.21798191
cell_262,0.0,0.0,0.0,0.69632253,1.0
cell_288,0.0,0.0,0.0,0.49152179,1.0
