,rsp,pm,am,al,lm
cell_39,0.07622747,1.0,0.04734538,0.0,0.0
cell_52,0.97675135,0.19201259,1.0,0.0,0.0
cell_291,0.15148129,0.49551636,1.0,0.0,0.0
