,rsp,pm,am,al,lm
cell_45,1.0,0.0,0.31316297,0.0,0.0
cell_71,1.0,0.0,0.82480951,0.0,0.0
cell_126,1.0,0.0,0.94964555,0.0,0.0
cell_136,1.0,0.0,0.27358265,0.0,0.0
cell_158,0.93918399,0.0,1.0,0.0,0.0
cell_189,0.35536691,0.0,1.0,0.0,0.0
cell_198,0.20190926,0.0,1.0,0.0,0.0
