,rsp,pm,am,al,lm
cell_17,0.0,0.0,0.0,0.07663551,1.0
cell_34,0.0,0.0,0.0,0.91962617,1.0
cell_46,0.0,0.0,0.0,0.30654206,1.0
cell_61,0.0,0.0,0.0,1.0,0.93205575
cell_126,0.0,0.0,0.0,1.0,0.46602787
cell_154,0.0,0.0,0.0,0.76635514,1.0
cell_175,0.0,0.0,0.0,1.0,0.93205575
cell_197,0.0,0.0,0.0,0.76635514,1.0
cell_214,0.0,0.0,0.0,0.30654206,1.0
cell_227,0.0,0.0,0.0,0.30654206,1.0
