,rsp,pm,am,al,lm
cell_83,0.18623737,0.0,0.0,0.0,1.0
cell_86,0.96658736,0.0,0.0,0.0,1.0
cell_169,0.37247475,0.0,0.0,0.0,1.0
cell_298,0.52146465,0.0,0.0,0.0,1.0
