,rsp,pm,am,al,lm
cell_6,0.0,0.0,0.0,0.82202189,1.0
cell_54,0.0,0.0,0.0,0.85895554,1.0
cell_56,0.0,0.0,0.0,1.0,0.79709224
cell_93,0.0,0.0,0.0,0.94828104,1.0
cell_122,0.0,0.0,0.0,0.79262253,1.0
cell_170,0.0,0.0,0.0,1.0,0.87537416
cell_174,0.0,0.0,0.0,1.0,0.81138629
cell_199,0.0,0.0,0.0,0.83788193,1.0
cell_201,0.0,0.0,0.0,0.6230823,1.0
cell_202,0.0,0.0,0.0,1.0,0.6353847
cell_351,0.0,0.0,0.0,1.0,0.35476486
cell_359,0.0,0.0,0.0,1.0,0.3619194
