,rsp,pm,am,al,lm
cell_172,0.21926016,0.12752162,1.0,0.0,0.09761662
cell_220,0.06271912,0.30231499,0.01799549,0.0,1.0
cell_280,0.14632937,0.08951329,0.22858552,0.0,1.0
