,rsp,pm,am,al,lm
cell_163,0.0,0.0,1.0,0.0,0.70221317
cell_213,0.0,0.0,0.79722087,0.0,1.0
cell_241,0.0,0.0,1.0,0.0,0.40019858
cell_345,0.0,0.0,0.62553562,0.0,1.0
cell_363,0.0,0.0,0.93094382,0.0,1.0
