,rsp,pm,am,al,lm
cell_34,1.0,0.0,0.76316272,0.0,0.0
cell_68,1.0,0.0,0.69073851,0.0,0.0
cell_113,0.90390456,0.0,1.0,0.0,0.0
cell_168,1.0,0.0,0.34265664,0.0,0.0
cell_186,0.88463768,0.0,1.0,0.0,0.0
cell_223,0.70161431,0.0,1.0,0.0,0.0
cell_235,0.45043986,0.0,1.0,0.0,0.0
cell_368,1.0,0.0,0.74990648,0.0,0.0
