,rsp,pm,am,al,lm
cell_18,0.0,0.0,0.32277664,1.0,0.0
cell_23,0.0,0.0,0.92629814,1.0,0.0
cell_25,0.0,0.0,0.43242088,1.0,0.0
cell_28,0.0,0.0,0.43964945,1.0,0.0
cell_75,0.0,0.0,0.51818273,1.0,0.0
cell_198,0.0,0.0,0.29913454,1.0,0.0
cell_226,0.0,0.0,0.95154485,1.0,0.0
cell_266,0.0,0.0,0.61314343,1.0,0.0
cell_277,0.0,0.0,0.1721253,1.0,0.0
cell_299,0.0,0.0,1.0,0.4809371,0.0
cell_327,0.0,0.0,0.72739184,1.0,0.0
