,rsp,pm,am,al,lm
cell_45,0.0,0.0,0.40553464,0.13142141,1.0
cell_50,0.0,0.0,0.44228158,0.13060259,1.0
cell_210,0.0,0.0,0.69177992,1.0,0.34586864
cell_224,0.0,0.0,0.21770049,0.1425967,1.0
cell_236,0.0,0.0,0.21045785,0.50751035,1.0
