,rsp,pm,am,al,lm
cell_85,0.66875,1.0,0.0,0.0,0.39898305
cell_129,1.0,0.39875389,0.0,0.0,0.79548023
cell_153,0.21988379,1.0,0.0,0.0,0.78371671
cell_265,0.19175627,1.0,0.0,0.0,0.42901403
