,rsp,pm,am,al,lm
cell_9,0.0,0.0,0.61085461,1.0,0.88303782
cell_46,0.0,0.0,1.0,0.46442646,0.67019536
cell_90,0.0,0.0,1.0,0.47852123,0.41402424
