,rsp,pm,am,al,lm
cell_9,0.70006402,1.0,0.0,0.0,0.0
cell_120,0.46670935,1.0,0.0,0.0,0.0
cell_134,1.0,0.78564243,0.0,0.0,0.0
cell_160,1.0,0.38957476,0.0,0.0,0.0
