rsp,pm,am,al,lm
0.00000000,0.00000000,28.34938102,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
191.98175420,48.76851852,45.35900963,11.55700935,113.10365850
0.00000000,0.00000000,34.01925722,0.00000000,0.00000000
19.79193342,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,45.35900963,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,19.84456671,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,23.32407407,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,150.80487800
0.00000000,40.28703704,99.22283356,0.00000000,0.00000000
51.45902689,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
225.62804100,110.25925930,153.08665750,0.00000000,0.00000000
0.00000000,12.72222222,121.90233840,0.00000000,0.00000000
0.00000000,12.72222222,68.03851444,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,17.00962861,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,29.68518519,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,34.67102804,0.00000000
0.00000000,0.00000000,31.18431912,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,34.67102804,0.00000000
0.00000000,161.14814810,215.45529570,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,188.50609760
0.00000000,0.00000000,0.00000000,0.00000000,113.10365850
334.48367480,311.69444440,70.87345254,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,23.11401869,0.00000000
0.00000000,14.84259259,0.00000000,0.00000000,0.00000000
0.00000000,8.48148148,14.17469051,0.00000000,0.00000000
15.83354673,0.00000000,0.00000000,11.55700935,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,150.80487800
0.00000000,59.37037037,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,11.33975241,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
39.58386684,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,39.68913343,0.00000000,0.00000000
0.00000000,0.00000000,19.84456671,69.34205607,37.70121951
0.00000000,14.84259259,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,42.52407153,0.00000000,0.00000000
0.00000000,42.40740741,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,113.39752410,0.00000000,0.00000000
0.00000000,27.56481481,28.34938102,0.00000000,0.00000000
0.00000000,159.02777780,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,226.20731710
0.00000000,0.00000000,0.00000000,104.01308410,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
13.85435339,29.68518519,0.00000000,0.00000000,0.00000000
0.00000000,101.77777780,0.00000000,23.11401869,0.00000000
0.00000000,0.00000000,48.19394773,0.00000000,0.00000000
263.23271450,0.00000000,243.80467680,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,57.78504673,0.00000000
0.00000000,0.00000000,42.52407153,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,80.89906542,37.70121951
0.00000000,0.00000000,0.00000000,34.67102804,0.00000000
0.00000000,38.16666667,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,170.09628610,0.00000000,113.10365850
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,17.00962861,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
29.68790013,23.32407407,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,188.50609760
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,125.10185190,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,14.84259259,17.00962861,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,59.37037037,181.43603850,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,36.04629630,73.70839065,0.00000000,0.00000000
0.00000000,224.75925930,0.00000000,0.00000000,0.00000000
0.00000000,89.05555556,0.00000000,0.00000000,0.00000000
0.00000000,16.96296296,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,17.00962861,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,85.04814305,0.00000000,0.00000000
0.00000000,67.85185185,0.00000000,0.00000000,0.00000000
0.00000000,27.56481481,11.33975241,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,115.57009350,150.80487800
0.00000000,0.00000000,0.00000000,23.11401869,0.00000000
0.00000000,0.00000000,0.00000000,46.22803738,0.00000000
0.00000000,0.00000000,147.41678130,0.00000000,0.00000000
0.00000000,267.16666670,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
21.77112676,8.48148148,0.00000000,0.00000000,0.00000000
0.00000000,226.87962960,119.06740030,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,61.49074074,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,23.11401869,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
21.77112676,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,10.60185185,31.18431912,0.00000000,0.00000000
0.00000000,0.00000000,11.33975241,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,16.96296296,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,161.79813080,150.80487800
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,22.67950481,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,10.60185185,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,12.72222222,0.00000000,0.00000000,0.00000000
0.00000000,31.80555556,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,36.85419532,0.00000000,0.00000000
0.00000000,0.00000000,39.68913343,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,188.50609760
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
23.75032010,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,27.56481481,0.00000000,0.00000000,0.00000000
140.52272730,53.00925926,28.34938102,0.00000000,37.70121951
0.00000000,10.60185185,51.02888583,11.55700935,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,0.00000000,57.78504673,75.40243902
0.00000000,36.04629630,45.35900963,0.00000000,0.00000000
11.87516005,0.00000000,0.00000000,0.00000000,113.10365850
0.00000000,146.30555560,102.05777170,0.00000000,0.00000000
0.00000000,0.00000000,51.02888583,11.55700935,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,48.76851852,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,104.89270980,0.00000000,0.00000000
0.00000000,0.00000000,11.33975241,0.00000000,0.00000000
0.00000000,0.00000000,14.17469051,0.00000000,0.00000000
0.00000000,53.00925926,0.00000000,0.00000000,0.00000000
0.00000000,14.84259259,127.57221460,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,14.84259259,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,11.55700935,37.70121951
29.68790013,0.00000000,14.17469051,0.00000000,0.00000000
11.87516005,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,113.10365850
0.00000000,36.04629630,136.07702890,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,50.88888889,39.68913343,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,17.00962861,0.00000000,0.00000000
0.00000000,101.77777780,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,51.02888583,0.00000000,0.00000000
0.00000000,0.00000000,34.01925722,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,0.00000000,11.55700935,37.70121951
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,48.76851852,0.00000000,80.89906542,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,75.40243902
0.00000000,44.52777778,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
0.00000000,0.00000000,31.18431912,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,37.70121951
