rsp,pm,am,al,lm
0.00000000,0.00000000,0.00000000,1949.87328300,0.00000000
0.00000000,0.00000000,0.00000000,592.17102350,0.00000000
0.00000000,0.00000000,0.00000000,722.62029240,0.00000000
0.00000000,0.00000000,0.00000000,901.12981830,0.00000000
0.00000000,0.00000000,0.00000000,710.60522820,0.00000000
0.00000000,0.00000000,0.00000000,641.94771820,0.00000000
0.00000000,0.00000000,0.00000000,604.18608770,735.00000000
0.00000000,0.00000000,0.00000000,2420.17722600,0.00000000
0.00000000,0.00000000,0.00000000,1901.81302600,0.00000000
0.00000000,0.00000000,601.83550910,985.23526810,870.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1078.00000000
0.00000000,0.00000000,0.00000000,1864.05139600,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1013.00000000
0.00000000,0.00000000,647.35248040,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,714.03810370,0.00000000
0.00000000,0.00000000,0.00000000,1694.12405800,0.00000000
0.00000000,0.00000000,0.00000000,1220.38724000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,620.00000000
0.00000000,0.00000000,806.66187990,2499.13336300,0.00000000
2010.99181400,0.00000000,771.25979110,2363.53478100,0.00000000
0.00000000,0.00000000,0.00000000,677.99291090,0.00000000
0.00000000,0.00000000,699.19125330,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,2782.34559100,0.00000000
0.00000000,0.00000000,635.97323760,686.57509970,0.00000000
0.00000000,0.00000000,0.00000000,1208.37217500,0.00000000
0.00000000,0.00000000,618.27219320,1429.79264500,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1875.00000000
0.00000000,0.00000000,0.00000000,842.77093490,0.00000000
0.00000000,0.00000000,1484.35900800,3376.23305300,0.00000000
0.00000000,0.00000000,1247.92362900,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1508.74878200,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1156.00000000
0.00000000,0.00000000,0.00000000,3280.11253900,0.00000000
0.00000000,0.00000000,0.00000000,978.36951710,0.00000000
959.25102320,0.00000000,732.06462140,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,2629.58263200,0.00000000
0.00000000,0.00000000,608.15731070,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1098.52016000,0.00000000
0.00000000,0.00000000,0.00000000,832.47230840,0.00000000
0.00000000,0.00000000,1082.29242800,0.00000000,0.00000000
0.00000000,0.00000000,838.27088770,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1210.08861300,0.00000000
0.00000000,0.00000000,0.00000000,942.32432430,0.00000000
0.00000000,0.00000000,0.00000000,1434.94195800,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,603.00000000
0.00000000,0.00000000,0.00000000,968.07089060,0.00000000
0.00000000,0.00000000,2402.28459500,1115.68453700,1610.00000000
0.00000000,0.00000000,0.00000000,2564.35799700,0.00000000
0.00000000,0.00000000,0.00000000,1110.53522400,0.00000000
0.00000000,0.00000000,1156.88968700,0.00000000,0.00000000
833.72919510,0.00000000,1356.65861600,0.00000000,1263.00000000
0.00000000,0.00000000,0.00000000,818.74080640,0.00000000
0.00000000,0.00000000,0.00000000,715.75454140,0.00000000
0.00000000,0.00000000,0.00000000,2863.01816600,0.00000000
0.00000000,0.00000000,0.00000000,1000.68320800,1165.00000000
0.00000000,0.00000000,1035.51109700,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1035.01196300,825.00000000
0.00000000,0.00000000,0.00000000,0.00000000,683.00000000
0.00000000,0.00000000,0.00000000,2528.31280500,0.00000000
0.00000000,0.00000000,699.19125330,0.00000000,0.00000000
0.00000000,0.00000000,744.70822450,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,2361.81834300,0.00000000
0.00000000,0.00000000,0.00000000,2210.77182100,0.00000000
0.00000000,0.00000000,0.00000000,2847.57022600,0.00000000
0.00000000,0.00000000,0.00000000,1417.77758100,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,707.00000000
2754.87380600,0.00000000,0.00000000,0.00000000,854.00000000
0.00000000,0.00000000,0.00000000,2929.95923800,0.00000000
950.00204640,0.00000000,656.20300260,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1398.89676600,0.00000000
0.00000000,0.00000000,0.00000000,1441.80770900,0.00000000
0.00000000,0.00000000,0.00000000,935.45857330,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1188.00000000
0.00000000,0.00000000,0.00000000,641.94771820,0.00000000
0.00000000,0.00000000,747.23694520,0.00000000,0.00000000
0.00000000,0.00000000,950.79895560,1834.87195400,0.00000000
0.00000000,0.00000000,0.00000000,707.17235270,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,2467.00000000
0.00000000,0.00000000,0.00000000,1201.50642400,0.00000000
0.00000000,0.00000000,0.00000000,636.79840500,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,4565.00000000
0.00000000,0.00000000,2156.99869500,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1225.53655300,0.00000000
0.00000000,0.00000000,0.00000000,770.68054940,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,716.00000000
0.00000000,0.00000000,0.00000000,1965.32122300,0.00000000
0.00000000,0.00000000,0.00000000,621.35046520,0.00000000
0.00000000,0.00000000,619.53655350,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1246.13380600,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,812.00000000
0.00000000,0.00000000,1804.24216700,863.36818790,747.00000000
0.00000000,0.00000000,0.00000000,995.53389460,0.00000000
0.00000000,0.00000000,1030.45365500,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,2322.34027500,2449.00000000
0.00000000,0.00000000,729.53590080,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1043.59415200,0.00000000
0.00000000,0.00000000,0.00000000,2476.81967200,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,955.00000000
0.00000000,0.00000000,599.30678850,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,832.47230840,0.00000000
0.00000000,0.00000000,1655.04765000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,2813.24147100,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,606.00000000
0.00000000,0.00000000,0.00000000,813.59149310,0.00000000
0.00000000,0.00000000,866.08681460,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1469.27071300,0.00000000
0.00000000,0.00000000,2000.21801600,0.00000000,0.00000000
0.00000000,0.00000000,1112.63707600,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1486.00000000
0.00000000,0.00000000,915.39686680,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,623.00000000
0.00000000,0.00000000,0.00000000,1362.85157300,0.00000000
0.00000000,0.00000000,1976.19517000,0.00000000,0.00000000
626.28785810,0.00000000,692.86945170,0.00000000,0.00000000
0.00000000,0.00000000,701.71997390,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1491.58440400,0.00000000
0.00000000,0.00000000,0.00000000,617.91758970,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1033.00000000
0.00000000,0.00000000,0.00000000,1014.41471000,0.00000000
0.00000000,0.00000000,0.00000000,695.15728840,0.00000000
0.00000000,0.00000000,1392.06070500,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,975.00000000
0.00000000,0.00000000,0.00000000,746.65042090,942.00000000
0.00000000,0.00000000,1835.85117500,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1385.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1441.00000000
0.00000000,0.00000000,0.00000000,1064.19140500,0.00000000
0.00000000,0.00000000,0.00000000,1522.48028400,0.00000000
0.00000000,0.00000000,0.00000000,1338.82144400,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,709.00000000
0.00000000,680.73933650,0.00000000,0.00000000,0.00000000
731.99045020,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,942.32432430,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,707.00000000
0.00000000,0.00000000,0.00000000,0.00000000,777.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1067.00000000
0.00000000,0.00000000,0.00000000,1076.20646900,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,716.00000000
0.00000000,0.00000000,0.00000000,2375.54984500,0.00000000
0.00000000,0.00000000,0.00000000,1484.71865300,0.00000000
1339.78035500,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1172.00000000
0.00000000,0.00000000,0.00000000,0.00000000,614.00000000
3547.64324700,0.00000000,785.16775460,0.00000000,2284.00000000
0.00000000,0.00000000,0.00000000,612.76827650,0.00000000
0.00000000,0.00000000,704.24869450,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1855.46920700,0.00000000
0.00000000,0.00000000,0.00000000,2358.38546700,0.00000000
0.00000000,0.00000000,0.00000000,626.49977850,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1142.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1054.00000000
0.00000000,0.00000000,0.00000000,595.60389900,0.00000000
0.00000000,793.72511850,0.00000000,0.00000000,0.00000000
1000.21077800,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1304.49268900,0.00000000
0.00000000,0.00000000,0.00000000,1064.19140500,0.00000000
0.00000000,0.00000000,1029.18929500,0.00000000,0.00000000
0.00000000,0.00000000,1964.81592700,0.00000000,0.00000000
0.00000000,0.00000000,823.09856400,0.00000000,0.00000000
0.00000000,0.00000000,925.51174930,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1215.23792600,0.00000000
0.00000000,0.00000000,0.00000000,696.87372620,0.00000000
0.00000000,0.00000000,0.00000000,791.27780240,0.00000000
0.00000000,0.00000000,947.00587470,0.00000000,665.00000000
0.00000000,0.00000000,0.00000000,664.26140890,0.00000000
0.00000000,0.00000000,895.16710180,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,676.27647320,0.00000000
0.00000000,0.00000000,0.00000000,593.88746120,0.00000000
2509.11528000,0.00000000,859.76501310,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,954.33938860,0.00000000
0.00000000,0.00000000,0.00000000,679.70934870,595.00000000
0.00000000,0.00000000,0.00000000,1210.08861300,0.00000000
0.00000000,0.00000000,644.82375980,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1201.50642400,0.00000000
0.00000000,0.00000000,0.00000000,751.79973420,610.00000000
0.00000000,0.00000000,0.00000000,1120.83385000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,869.00000000
0.00000000,0.00000000,0.00000000,681.42578640,0.00000000
0.00000000,0.00000000,777.58159270,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1230.68586600,0.00000000
0.00000000,0.00000000,0.00000000,1428.07620700,0.00000000
0.00000000,0.00000000,0.00000000,942.32432430,0.00000000
0.00000000,0.00000000,0.00000000,1208.37217500,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,589.00000000
0.00000000,0.00000000,0.00000000,835.90518390,0.00000000
992.28308320,0.00000000,0.00000000,0.00000000,0.00000000
692.35197820,0.00000000,782.63903390,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,712.32166590,0.00000000
0.00000000,0.00000000,1394.58942600,0.00000000,0.00000000
0.00000000,0.00000000,686.54765010,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,874.00000000
0.00000000,0.00000000,1604.47323800,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,911.42844480,0.00000000
816.55252390,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,904.56269380,0.00000000
0.00000000,0.00000000,794.01827680,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1836.58839200,0.00000000
613.07503410,0.00000000,0.00000000,1357.70226000,0.00000000
0.00000000,0.00000000,910.33942560,3043.24412900,0.00000000
