rsp,pm,am,al,lm
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,1.00000000,0.33855194,0.00000000,0.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.00000000,0.10450598,0.10074505,0.00000000,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,0.00000000,0.42983812,0.00000000,1.00000000
0.00000000,0.00000000,0.00000000,1.00000000,0.46115819
0.00000000,0.18290121,0.00000000,1.00000000,0.28885733
0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
0.00000000,0.00000000,0.24936602,0.00000000,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.58004237
0.00000000,0.00000000,0.00000000,0.96375702,1.00000000
0.00000000,0.00000000,0.00000000,0.21684533,1.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.00000000,0.38691650,0.00000000,0.00000000
0.00000000,0.00000000,0.24356681,0.00000000,1.00000000
0.00000000,0.18228161,0.72996235,0.00000000,1.00000000
0.00000000,0.00000000,0.15059752,0.00000000,1.00000000
0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.00000000,0.00000000,0.00000000,0.06106883
0.00000000,1.00000000,0.90749507,0.00000000,0.36271186
0.00000000,0.00000000,0.10070551,0.00000000,1.00000000
0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.08559684,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.06138015
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,1.00000000,0.24414257
0.00000000,0.39159651,1.00000000,0.00000000,0.00000000
0.00000000,0.50127443,0.00000000,0.00000000,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.47097458
0.00000000,0.62220334,1.00000000,0.00000000,0.00000000
0.00000000,0.02075933,1.00000000,0.00000000,0.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.40553464,0.13142141,1.00000000
0.00000000,0.57288506,0.00000000,0.00000000,1.00000000
0.00000000,1.00000000,0.85349228,0.00000000,0.00000000
0.00000000,1.00000000,0.00000000,0.00000000,0.25933898
0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.44228158,0.13060259,1.00000000
1.00000000,0.62366082,0.00000000,0.00000000,0.00000000
1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.13923459,0.00000000,1.00000000
0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
0.70394737,1.00000000,0.00000000,0.00000000,0.00000000
