rsp,pm,am,al,lm
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,121.17577200
0.00000000,0.00000000,0.00000000,0.00000000,169.64608080
0.00000000,24.21946483,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,10.42984922,0.00000000
0.00000000,0.00000000,0.00000000,23.46716075,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,129.90440220,0.00000000,0.00000000,121.17577200
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,6.60530859,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,0.00000000,0.00000000,0.00000000,121.17577200
0.00000000,0.00000000,0.00000000,27.37835420,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,72.65839448,0.00000000,0.00000000,0.00000000
0.00000000,79.26370306,0.00000000,0.00000000,290.82185270
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,169.64608080
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,16.94850498,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,49.54178380,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,27.24218627,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,242.35154390
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,266.58669830
0.00000000,0.00000000,0.00000000,11.73358037,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,242.35154390
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,33.02654294,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,59.97163302,48.47030879
0.00000000,0.00000000,0.00000000,11.73358037,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,61.27536417,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,43.02312803,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
21.12859805,0.00000000,38.45955709,0.00000000,0.00000000
0.00000000,17.61415624,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,15.41238671,59.29181718,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,33.02654294,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,152.53654490,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,27.37835420,24.23515439
0.00000000,57.24600777,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,46.47196482,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,11.00884765,0.00000000,0.00000000,0.00000000
0.00000000,46.23716012,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,72.70546318
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,22.01769530,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,96.94061758
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,145.41092640
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,339.29216150
0.00000000,90.27255071,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,24.23515439
0.00000000,0.00000000,0.00000000,0.00000000,48.47030879
