rsp,pm,am,al,lm
0.00000000,0.00000000,0.00000000,0.00000000,21.58787198
0.00000000,0.00000000,0.00000000,30.89910979,0.00000000
0.00000000,0.00000000,0.00000000,95.07418398,0.00000000
0.00000000,0.00000000,13.00000000,0.00000000,26.98483998
0.00000000,0.00000000,38.00000000,0.00000000,0.00000000
0.00000000,51.98887344,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,52.29080119,0.00000000
0.00000000,0.00000000,0.00000000,9.50741840,26.98483998
0.00000000,0.00000000,0.00000000,11.88427300,0.00000000
0.00000000,0.00000000,0.00000000,33.27596439,0.00000000
0.00000000,0.00000000,0.00000000,16.63798220,12.59292532
0.00000000,0.00000000,0.00000000,54.66765579,0.00000000
0.00000000,0.00000000,0.00000000,14.26112760,0.00000000
0.00000000,0.00000000,0.00000000,30.89910979,0.00000000
0.00000000,0.00000000,0.00000000,11.88427300,0.00000000
0.00000000,0.00000000,0.00000000,42.78338279,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,32.38180797
0.00000000,0.00000000,0.00000000,0.00000000,23.38686131
0.00000000,0.00000000,0.00000000,16.63798220,0.00000000
0.00000000,13.36856745,12.00000000,0.00000000,0.00000000
0.00000000,28.22253129,0.00000000,0.00000000,7.19595733
0.00000000,0.00000000,0.00000000,0.00000000,41.37675463
0.00000000,0.00000000,0.00000000,30.89910979,0.00000000
0.00000000,16.33936022,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,19.01483680,0.00000000
0.00000000,0.00000000,0.00000000,28.52225519,8.99494666
0.00000000,0.00000000,0.00000000,11.88427300,0.00000000
0.00000000,0.00000000,23.00000000,0.00000000,37.77877597
0.00000000,13.36856745,16.00000000,0.00000000,0.00000000
0.00000000,41.59109875,0.00000000,7.13056380,0.00000000
0.00000000,0.00000000,0.00000000,16.63798220,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,12.59292532
0.00000000,0.00000000,0.00000000,42.78338279,0.00000000
0.00000000,14.85396384,0.00000000,28.52225519,28.78382931
14.62457208,90.60917942,16.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,59.42136499,0.00000000
0.00000000,10.39777469,0.00000000,0.00000000,80.95451993
0.00000000,0.00000000,0.00000000,19.01483680,0.00000000
0.00000000,0.00000000,0.00000000,38.02967359,0.00000000
0.00000000,0.00000000,0.00000000,11.88427300,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,14.39191465
0.00000000,0.00000000,0.00000000,19.01483680,0.00000000
