rsp,pm,am,al,lm
0.00000000,0.00000000,0.00000000,0.00000000,62.45423729
0.00000000,0.00000000,0.00000000,0.00000000,50.18644068
0.00000000,0.00000000,0.00000000,23.08771930,7.80677966
0.00000000,0.00000000,0.00000000,0.00000000,11.15254237
0.00000000,0.00000000,0.00000000,25.39649123,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,14.49830508
0.00000000,13.22613065,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,16.72881356
0.00000000,0.00000000,0.00000000,0.00000000,50.18644068
0.00000000,23.14572864,0.00000000,0.00000000,8.92203390
0.00000000,0.00000000,0.00000000,27.70526316,0.00000000
0.00000000,0.00000000,0.00000000,24.24210526,6.69152542
15.00000000,0.00000000,0.00000000,11.54385965,20.07457627
0.00000000,16.53266332,0.00000000,0.00000000,16.72881356
0.00000000,0.00000000,0.00000000,5.77192982,56.87796610
0.00000000,0.00000000,0.00000000,0.00000000,11.15254237
0.00000000,21.49246231,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,5.77192982,22.30508475
0.00000000,41.33165829,0.00000000,0.00000000,0.00000000
29.00000000,18.18592965,0.00000000,8.08070175,41.26440678
0.00000000,0.00000000,0.00000000,0.00000000,11.15254237
0.00000000,33.06532663,0.00000000,0.00000000,0.00000000
0.00000000,19.83919598,0.00000000,0.00000000,0.00000000
30.00000000,0.00000000,0.00000000,0.00000000,12.26779661
0.00000000,0.00000000,0.00000000,36.94035088,43.49491525
0.00000000,34.71859296,0.00000000,0.00000000,33.45762712
0.00000000,0.00000000,0.00000000,0.00000000,10.03728814
0.00000000,0.00000000,0.00000000,0.00000000,28.99661017
0.00000000,0.00000000,0.00000000,0.00000000,13.38305085
0.00000000,0.00000000,0.00000000,0.00000000,11.15254237
13.00000000,16.53266332,0.00000000,0.00000000,6.69152542
0.00000000,0.00000000,0.00000000,0.00000000,10.03728814
0.00000000,0.00000000,0.00000000,0.00000000,49.07118644
0.00000000,0.00000000,0.00000000,12.69824561,32.34237288
0.00000000,0.00000000,5.12062257,13.85263158,27.88135593
0.00000000,0.00000000,0.00000000,40.40350877,6.69152542
0.00000000,8.26633166,0.00000000,0.00000000,21.18983051
0.00000000,0.00000000,0.00000000,16.16140351,24.53559322
0.00000000,0.00000000,0.00000000,0.00000000,64.68474576
0.00000000,0.00000000,0.00000000,6.92631579,13.38305085
0.00000000,0.00000000,0.00000000,6.92631579,14.49830508
0.00000000,0.00000000,0.00000000,0.00000000,21.18983051
0.00000000,0.00000000,0.00000000,0.00000000,14.49830508
0.00000000,0.00000000,0.00000000,21.93333333,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,12.26779661
0.00000000,0.00000000,0.00000000,0.00000000,24.53559322
0.00000000,0.00000000,0.00000000,0.00000000,30.11186441
0.00000000,0.00000000,0.00000000,0.00000000,10.03728814
0.00000000,0.00000000,0.00000000,0.00000000,14.49830508
0.00000000,26.45226131,0.00000000,0.00000000,24.53559322
0.00000000,0.00000000,0.00000000,0.00000000,31.22711864
0.00000000,0.00000000,0.00000000,0.00000000,14.49830508
23.00000000,0.00000000,8.96108949,0.00000000,0.00000000
0.00000000,42.98492462,0.00000000,0.00000000,27.88135593
107.00000000,57.86432161,0.00000000,25.39649123,175.09491530
0.00000000,0.00000000,0.00000000,0.00000000,16.72881356
0.00000000,0.00000000,0.00000000,0.00000000,23.42033898
0.00000000,0.00000000,0.00000000,0.00000000,20.07457627
0.00000000,0.00000000,0.00000000,0.00000000,11.15254237
0.00000000,0.00000000,0.00000000,13.85263158,22.30508475
0.00000000,0.00000000,0.00000000,0.00000000,17.84406780
0.00000000,0.00000000,0.00000000,144.29824560,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,100.37288140
0.00000000,0.00000000,0.00000000,12.69824561,0.00000000
0.00000000,11.57286432,0.00000000,0.00000000,0.00000000
