rsp,pm,am,al,lm
0.00000000,0.00000000,19.95714286,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,46.94220430,0.00000000
0.00000000,0.00000000,0.00000000,18.77688172,0.00000000
0.00000000,18.41927923,9.97857143,28.16532258,26.75604501
0.00000000,0.00000000,0.00000000,0.00000000,28.42829782
0.00000000,0.00000000,0.00000000,18.77688172,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,20.06703376
0.00000000,0.00000000,0.00000000,0.00000000,38.46181470
0.00000000,0.00000000,0.00000000,18.77688172,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,18.39478094
0.00000000,0.00000000,39.91428571,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,9.38844086,20.06703376
0.00000000,22.51245239,0.00000000,65.71908602,0.00000000
0.00000000,0.00000000,0.00000000,93.88440860,21.73928657
0.00000000,0.00000000,0.00000000,18.77688172,0.00000000
0.00000000,0.00000000,0.00000000,18.77688172,0.00000000
0.00000000,0.00000000,0.00000000,18.77688172,0.00000000
0.00000000,0.00000000,0.00000000,37.55376344,0.00000000
0.00000000,0.00000000,0.00000000,28.16532258,0.00000000
0.00000000,0.00000000,0.00000000,56.33064516,0.00000000
0.00000000,0.00000000,0.00000000,18.77688172,0.00000000
16.19710145,0.00000000,39.91428571,18.77688172,0.00000000
0.00000000,0.00000000,0.00000000,18.77688172,30.10055063
0.00000000,0.00000000,0.00000000,46.94220430,0.00000000
0.00000000,0.00000000,0.00000000,122.04973120,30.10055063
0.00000000,0.00000000,0.00000000,65.71908602,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,26.75604501
0.00000000,0.00000000,0.00000000,0.00000000,13.37802250
0.00000000,0.00000000,49.89285714,18.77688172,5.01675844
0.00000000,0.00000000,0.00000000,37.55376344,0.00000000
0.00000000,0.00000000,0.00000000,150.21505380,66.89011252
0.00000000,0.00000000,0.00000000,18.77688172,105.35192720
0.00000000,0.00000000,0.00000000,28.16532258,0.00000000
0.00000000,0.00000000,0.00000000,46.94220430,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,26.75604501
0.00000000,0.00000000,0.00000000,0.00000000,56.85659564
0.00000000,0.00000000,0.00000000,0.00000000,58.52884846
0.00000000,0.00000000,0.00000000,37.55376344,0.00000000
