rsp,pm,am,al,lm
0.00000000,12.65060241,0.00000000,0.00000000,0.00000000
0.00000000,15.46184739,0.00000000,0.00000000,0.00000000
0.00000000,42.16867470,0.00000000,0.00000000,0.00000000
0.00000000,23.89558233,0.00000000,0.00000000,0.00000000
0.00000000,54.81927711,0.00000000,0.00000000,0.00000000
0.00000000,28.11244980,0.00000000,0.00000000,0.00000000
0.00000000,28.11244980,0.00000000,0.00000000,0.00000000
0.00000000,37.95180723,0.00000000,0.00000000,0.00000000
0.00000000,30.92369478,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,11.22448980
0.00000000,0.00000000,0.00000000,40.34267913,0.00000000
0.00000000,12.65060241,0.00000000,0.00000000,0.00000000
0.00000000,15.46184739,0.00000000,0.00000000,0.00000000
0.00000000,37.95180723,0.00000000,0.00000000,0.00000000
0.00000000,23.89558233,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,13.08411215,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,17.34693878
0.00000000,0.00000000,0.00000000,0.00000000,12.24489796
0.00000000,28.11244980,0.00000000,0.00000000,0.00000000
0.00000000,14.05622490,0.00000000,0.00000000,0.00000000
21.57534247,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,50.60240964,0.00000000,0.00000000,10.20408163
0.00000000,30.92369478,11.00000000,0.00000000,0.00000000
0.00000000,16.86746988,0.00000000,0.00000000,0.00000000
0.00000000,16.86746988,0.00000000,0.00000000,0.00000000
0.00000000,156.02409640,53.00000000,0.00000000,8.16326531
0.00000000,14.05622490,0.00000000,0.00000000,0.00000000
0.00000000,11.24497992,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,14.28571429
0.00000000,0.00000000,0.00000000,13.08411215,0.00000000
0.00000000,16.86746988,0.00000000,0.00000000,0.00000000
0.00000000,29.51807229,0.00000000,5.45171340,0.00000000
0.00000000,0.00000000,0.00000000,10.90342679,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,16.32653061
0.00000000,0.00000000,0.00000000,0.00000000,22.44897959
0.00000000,32.32931727,5.00000000,0.00000000,0.00000000
0.00000000,32.32931727,0.00000000,0.00000000,0.00000000
0.00000000,26.70682731,0.00000000,0.00000000,0.00000000
0.00000000,42.16867470,5.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,13.26530612
0.00000000,11.24497992,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,11.22448980
0.00000000,12.65060241,0.00000000,0.00000000,0.00000000
0.00000000,21.08433735,0.00000000,0.00000000,0.00000000
0.00000000,12.65060241,0.00000000,0.00000000,0.00000000
9.58904110,154.61847390,0.00000000,0.00000000,0.00000000
0.00000000,21.08433735,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,13.26530612
19.17808219,0.00000000,0.00000000,0.00000000,0.00000000
7.19178082,23.89558233,0.00000000,0.00000000,0.00000000
0.00000000,23.89558233,0.00000000,0.00000000,6.12244898
16.78082192,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,12.65060241,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,10.90342679,0.00000000
0.00000000,16.86746988,0.00000000,0.00000000,0.00000000
0.00000000,12.65060241,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,15.26479751,0.00000000
0.00000000,89.95983936,0.00000000,0.00000000,0.00000000
7.19178082,12.65060241,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,10.00000000,0.00000000,0.00000000
0.00000000,11.24497992,0.00000000,0.00000000,0.00000000
0.00000000,14.05622490,7.00000000,0.00000000,0.00000000
0.00000000,21.08433735,8.00000000,0.00000000,0.00000000
0.00000000,32.32931727,0.00000000,0.00000000,0.00000000
0.00000000,11.24497992,0.00000000,0.00000000,6.12244898
0.00000000,14.05622490,0.00000000,0.00000000,0.00000000
7.19178082,56.22489960,12.00000000,0.00000000,0.00000000
0.00000000,23.89558233,0.00000000,0.00000000,0.00000000
0.00000000,21.08433735,0.00000000,0.00000000,11.22448980
0.00000000,0.00000000,0.00000000,0.00000000,25.51020408
0.00000000,14.05622490,10.00000000,0.00000000,0.00000000
0.00000000,28.11244980,0.00000000,0.00000000,0.00000000
0.00000000,14.05622490,0.00000000,0.00000000,0.00000000
0.00000000,15.46184739,0.00000000,0.00000000,0.00000000
0.00000000,12.65060241,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,18.36734694
0.00000000,15.46184739,0.00000000,0.00000000,0.00000000
0.00000000,18.27309237,0.00000000,0.00000000,0.00000000
0.00000000,22.48995984,0.00000000,0.00000000,0.00000000
0.00000000,16.86746988,0.00000000,7.63239875,0.00000000
0.00000000,21.08433735,12.00000000,0.00000000,14.28571429
0.00000000,12.65060241,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,16.35514019,0.00000000
0.00000000,14.05622490,0.00000000,0.00000000,5.10204082
0.00000000,26.70682731,0.00000000,0.00000000,0.00000000
11.98630137,0.00000000,0.00000000,0.00000000,11.22448980
0.00000000,36.54618474,5.00000000,0.00000000,0.00000000
0.00000000,33.73493976,0.00000000,0.00000000,12.24489796
0.00000000,5.62248996,16.00000000,0.00000000,0.00000000
0.00000000,18.27309237,0.00000000,0.00000000,0.00000000
0.00000000,22.48995984,0.00000000,0.00000000,0.00000000
0.00000000,39.35742972,7.00000000,0.00000000,0.00000000
0.00000000,12.65060241,0.00000000,0.00000000,8.16326531
0.00000000,32.32931727,0.00000000,0.00000000,0.00000000
7.19178082,25.30120482,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,12.24489796
0.00000000,11.24497992,0.00000000,0.00000000,9.18367347
